pas_de_temps,px moyen,px min,px max,count sample
2025-09-06T18:30:00,141.066666666667,141,142,30
2025-09-06T18:45:00,141,141,141,30
2025-09-06T19:00:00,142,142,142,30
2025-09-06T19:15:00,136,136,136,30
2025-09-06T19:30:00,124,124,124,30
2025-09-06T19:45:00,108.166666666667,106,109,30
2025-09-06T20:00:00,91.4,87,94,30
2025-09-06T20:15:00,102.566666666667,101,105,30
2025-09-06T20:30:00,79.0333333333333,59,85,30
2025-09-06T20:45:00,18.7666666666667,0,55,30
2025-09-06T21:00:00,106.8,106,107,30
2025-09-06T21:15:00,109.866666666667,107,112,30
2025-09-06T21:30:00,106.233333333333,101,112,30
2025-09-06T21:45:00,0,0,0,30
2025-09-06T22:00:00,0,0,0,30
2025-09-06T22:15:00,87.4666666666667,85,89,30
2025-09-06T22:30:00,100.966666666667,100,102,30
2025-09-06T22:45:00,83.9333333333333,82,86,30
2025-09-06T23:00:00,91.8,90,93,30
2025-09-06T23:15:00,57.4666666666667,44,69,30
2025-09-06T23:30:00,106.733333333333,106,108,30
2025-09-06T23:45:00,98.8666666666667,98,100,30
2025-09-07T00:00:00,96.1333333333333,94,97,30
2025-09-07T00:15:00,100.2,98,102,30
2025-09-07T00:30:00,112.6,111,114,30
2025-09-07T00:45:00,93.5333333333333,92,95,30
2025-09-07T01:00:00,59.5333333333333,59,61,30
2025-09-07T01:15:00,102.066666666667,102,103,30
2025-09-07T01:30:00,109.533333333333,107,110,30
2025-09-07T01:45:00,83.4666666666667,83,84,30
2025-09-07T02:00:00,96.4,96,97,30
2025-09-07T02:15:00,77.9666666666667,77,79,30
2025-09-07T02:30:00,90.4,90,91,30
2025-09-07T02:45:00,64,64,64,30
2025-09-07T03:00:00,91.7333333333333,91,92,30
2025-09-07T03:15:00,82.7,82,83,30
2025-09-07T03:30:00,74,74,74,30
2025-09-07T03:45:00,98,98,98,30
2025-09-07T04:00:00,97.8,96,99,30
2025-09-07T04:15:00,108.366666666667,108,109,30
2025-09-07T04:30:00,102.233333333333,102,103,30
2025-09-07T04:45:00,103.033333333333,103,104,30
2025-09-07T05:00:00,84.8666666666667,84,85,30
2025-09-07T05:15:00,100.4,100,101,30
2025-09-07T05:30:00,0,0,0,30
2025-09-07T05:45:00,145,145,145,30
2025-09-07T06:00:00,103,103,103,30
2025-09-07T06:15:00,141.533333333333,140,142,30
2025-09-07T06:30:00,105.3,104,108,30
2025-09-07T06:45:00,141.9,141,142,30
2025-09-07T07:00:00,142,142,142,30
2025-09-07T07:15:00,138.966666666667,138,139,30
2025-09-07T07:30:00,121.633333333333,107,139,30
2025-09-07T07:45:00,99.8,98,101,30
2025-09-07T08:00:00,96.7,96,97,30
2025-09-07T08:15:00,100.8,99,102,30
2025-09-07T08:30:00,138.6,138,140,30
2025-09-07T08:45:00,110.766666666667,109,113,30
2025-09-07T09:00:00,120.166666666667,112,138,30
2025-09-07T09:15:00,133.333333333333,114,137,30
2025-09-07T09:30:00,140,140,140,30
2025-09-07T09:45:00,139.2,139,141,30
2025-09-07T10:00:00,140,140,140,30
2025-09-07T10:15:00,143,143,143,30
2025-09-07T10:30:00,141.366666666667,141,142,30
2025-09-07T10:45:00,141.2,141,142,30
2025-09-07T11:00:00,145,145,145,30
2025-09-07T11:15:00,143,143,143,30
2025-09-07T11:30:00,142,142,142,30
2025-09-07T11:45:00,142.4,142,143,30
2025-09-07T12:00:00,139.666666666667,139,140,30
2025-09-07T12:15:00,137.966666666667,137,139,30
2025-09-07T12:30:00,96.0666666666667,96,97,30
2025-09-07T12:45:00,142.2,142,143,30
2025-09-07T13:00:00,97.6,97,99,30
2025-09-07T13:15:00,98.2333333333333,98,99,30
2025-09-07T13:30:00,129.833333333333,104,141,30
2025-09-07T13:45:00,102.533333333333,101,109,30
2025-09-07T14:00:00,100.033333333333,98,102,30
2025-09-07T14:15:00,100.633333333333,100,101,30
2025-09-07T14:30:00,141.633333333333,141,143,30
2025-09-07T14:45:00,98.6,98,100,30
2025-09-07T15:00:00,95.3333333333333,95,96,30
2025-09-07T15:15:00,102.6,101,105,30
2025-09-07T15:30:00,104.866666666667,103,107,30
2025-09-07T15:45:00,98.1333333333333,97,99,30
2025-09-07T16:00:00,102,102,102,30
2025-09-07T16:15:00,104.833333333333,102,107,30
2025-09-07T16:30:00,102.366666666667,102,104,30
2025-09-07T16:45:00,143,143,143,30
2025-09-07T17:00:00,106.533333333333,105,110,30
2025-09-07T17:15:00,141.3,141,142,30
2025-09-07T17:30:00,114.766666666667,107,141,30
2025-09-07T17:45:00,104.066666666667,103,106,30
2025-09-07T18:00:00,100.4,100,101,30
2025-09-07T18:15:00,107.933333333333,106,111,30
2025-09-07T18:30:00,100.033333333333,99,101,30
2025-09-07T18:45:00,104.4,103,105,30
2025-09-07T19:00:00,139.066666666667,113,140,30
2025-09-07T19:15:00,116.433333333333,103,143,30
2025-09-07T19:30:00,74.8,74,75,30
2025-09-07T19:45:00,105.6,105,106,30
2025-09-07T20:00:00,83.7666666666667,81,88,30
2025-09-07T20:15:00,75.3333333333333,52,90,30
2025-09-07T20:30:00,81.6,77,86,30
2025-09-07T20:45:00,100.433333333333,98,102,30
2025-09-07T21:00:00,100.4,97,104,30
2025-09-07T21:15:00,103,102,104,30
2025-09-07T21:30:00,89.1333333333333,85,92,30
2025-09-07T21:45:00,0,0,0,30
2025-09-07T22:00:00,104.033333333333,103,105,30
2025-09-07T22:15:00,96.4333333333333,94,101,30
2025-09-07T22:30:00,106.566666666667,105,108,30
2025-09-07T22:45:00,101.3,97,103,30
2025-09-07T23:00:00,92.2333333333333,90,93,30
2025-09-07T23:15:00,113.033333333333,112,114,30
2025-09-07T23:30:00,115.7,115,117,30
2025-09-07T23:45:00,115.433333333333,114,116,30
2025-09-08T00:00:00,118.733333333333,118,119,30
2025-09-08T00:15:00,112.666666666667,112,113,30
2025-09-08T00:30:00,118.8,117,120,30
2025-09-08T00:45:00,103.533333333333,102,105,30
2025-09-08T01:00:00,111.633333333333,110,114,30
2025-09-08T01:15:00,135.433333333333,132,137,30
2025-09-08T01:30:00,111.2,105,116,30
2025-09-08T01:45:00,102.166666666667,93,106,30
2025-09-08T02:00:00,37.4,11,74,30
2025-09-08T02:15:00,0,0,0,30
2025-09-08T02:30:00,94.0333333333333,91,99,30
2025-09-08T02:45:00,3.76666666666667,0,27,30
2025-09-08T03:00:00,19.5,0,81,30
2025-09-08T03:15:00,0,0,0,30
2025-09-08T03:30:00,108.5,107,109,30
2025-09-08T03:45:00,90.7666666666667,85,97,30
2025-09-08T04:00:00,93.9333333333333,86,101,30
2025-09-08T04:15:00,79.1666666666667,45,96,30
2025-09-08T04:30:00,23.8,0,55,30
2025-09-08T04:45:00,0,0,0,30
2025-09-08T05:00:00,63.4333333333333,13,85,30
2025-09-08T05:15:00,98.7666666666667,96,101,30
2025-09-08T05:30:00,136,135,137,30
2025-09-08T05:45:00,143.3,143,144,30
2025-09-08T06:00:00,141.733333333333,141,142,30
2025-09-08T06:15:00,143.766666666667,143,144,30
2025-09-08T06:30:00,143.566666666667,143,144,30
2025-09-08T06:45:00,145.133333333333,145,146,30
2025-09-08T07:00:00,141.6,141,142,30
2025-09-08T07:15:00,143.533333333333,143,144,30
2025-09-08T07:30:00,140,140,140,30
2025-09-08T07:45:00,142.1,142,143,30
2025-09-08T08:00:00,143.466666666667,143,144,30
2025-09-08T08:15:00,142.933333333333,142,143,30
2025-09-08T08:30:00,144.033333333333,143,145,30
2025-09-08T08:45:00,144.266666666667,143,145,30
2025-09-08T09:00:00,144.466666666667,144,145,30
2025-09-08T09:15:00,144.8,142,146,30
2025-09-08T09:30:00,139.366666666667,139,140,30
2025-09-08T09:45:00,140.533333333333,140,141,30
2025-09-08T10:00:00,104.9,102,108,30
2025-09-08T10:15:00,95.1333333333333,94,96,30
2025-09-08T10:30:00,110.2,101,139,30
2025-09-08T10:45:00,102.733333333333,101,108,30
2025-09-08T11:00:00,139.866666666667,110,142,30
2025-09-08T11:15:00,142.133333333333,142,143,30
2025-09-08T11:30:00,142.133333333333,141,143,30
2025-09-08T11:45:00,140.4,140,141,30
2025-09-08T12:00:00,138.7,138,139,30
2025-09-08T12:15:00,99.6,99,100,30
2025-09-08T12:30:00,141.133333333333,141,142,30
2025-09-08T12:45:00,138.6,138,139,30
2025-09-08T13:00:00,128.033333333333,113,143,30
2025-09-08T13:15:00,142.5,142,143,30
2025-09-08T13:30:00,116.333333333333,107,140,30
2025-09-08T13:45:00,110.733333333333,101,139,30
2025-09-08T14:00:00,94,91,95,30
2025-09-08T14:15:00,99.8,99,101,30
2025-09-08T14:30:00,98.0333333333333,98,99,30
2025-09-08T14:45:00,109.4,106,111,30
2025-09-08T15:00:00,102.766666666667,102,105,30
2025-09-08T15:15:00,142.466666666667,141,143,30
2025-09-08T15:30:00,97.5666666666667,97,99,30
2025-09-08T15:45:00,102.866666666667,102,104,30
2025-09-08T16:00:00,103.6,103,105,30
2025-09-08T16:15:00,133.5,115,142,30
2025-09-08T16:30:00,145.733333333333,145,146,30
2025-09-08T16:45:00,139.2,137,140,30
2025-09-08T17:00:00,143.6,142,145,30
2025-09-08T17:15:00,145.866666666667,145,147,30
2025-09-08T17:30:00,149.9,149,150,30
2025-09-08T17:45:00,144.333333333333,144,145,30
2025-09-08T18:00:00,143,143,143,30
2025-09-08T18:15:00,143.7,143,145,30
2025-09-08T18:30:00,144.566666666667,144,145,30
2025-09-08T18:45:00,145,145,145,30
2025-09-08T19:00:00,145.3,145,146,30
2025-09-08T19:15:00,94.6,94,96,30
2025-09-08T19:30:00,113.933333333333,103,120,30
2025-09-08T19:45:00,108.6,106,110,30
2025-09-08T20:00:00,105.133333333333,98,114,30
2025-09-08T20:15:00,87.6333333333333,62,93,30
2025-09-08T20:30:00,97.0333333333333,92,102,30
2025-09-08T20:45:00,101.466666666667,100,103,30
2025-09-08T21:00:00,77.5333333333333,69,88,30
2025-09-08T21:15:00,0,0,0,30
2025-09-08T21:30:00,37.1,3,78,30
2025-09-08T21:45:00,0.0666666666666667,0,2,30
2025-09-08T22:00:00,79.8666666666667,74,87,30
2025-09-08T22:15:00,47.6333333333333,0,78,30
2025-09-08T22:30:00,1.16666666666667,0,9,30
2025-09-08T22:45:00,0,0,0,30
2025-09-08T23:00:00,45,0,69,30
2025-09-08T23:15:00,60.8333333333333,24,80,30
2025-09-08T23:30:00,0,0,0,30
2025-09-08T23:45:00,91.6666666666667,89,95,30
2025-09-09T00:00:00,53.8666666666667,22,75,30
2025-09-09T00:15:00,39,0,71,30
2025-09-09T00:30:00,0,0,0,30
2025-09-09T00:45:00,0,0,0,30
2025-09-09T01:00:00,101.3,95,106,30
2025-09-09T01:15:00,123.8,115,130,30
2025-09-09T01:30:00,131.866666666667,129,134,30
2025-09-09T01:45:00,130.233333333333,128,133,30
2025-09-09T02:00:00,113.533333333333,108,128,30
2025-09-09T02:15:00,128.533333333333,116,133,30
2025-09-09T02:30:00,120.633333333333,113,124,30
2025-09-09T02:45:00,120.4,110,129,30
2025-09-09T03:00:00,122.2,119,124,30
2025-09-09T03:15:00,131.733333333333,131,133,30
2025-09-09T03:30:00,122.2,120,124,30
2025-09-09T03:45:00,114.666666666667,114,116,30
2025-09-09T04:00:00,118.566666666667,117,121,30
2025-09-09T04:15:00,122.633333333333,121,124,30
2025-09-09T04:30:00,121.533333333333,120,123,30
2025-09-09T04:45:00,113.466666666667,113,115,30
2025-09-09T05:00:00,112.966666666667,112,114,30
2025-09-09T05:15:00,113.333333333333,106,117,30
2025-09-09T05:30:00,133,133,133,30
2025-09-09T05:45:00,144,144,144,30
2025-09-09T06:00:00,144.966666666667,144,146,30
2025-09-09T06:15:00,143.866666666667,143,144,30
2025-09-09T06:30:00,143.933333333333,143,144,30
2025-09-09T06:45:00,142.933333333333,142,143,30
2025-09-09T07:00:00,142,142,142,30
2025-09-09T07:15:00,142.9,142,143,30
2025-09-09T07:30:00,143,143,143,30
2025-09-09T07:45:00,143.033333333333,142,144,30
2025-09-09T08:00:00,143.733333333333,143,144,30
2025-09-09T08:15:00,144.166666666667,144,145,30
2025-09-09T08:30:00,143.666666666667,143,144,30
2025-09-09T08:45:00,142,142,142,30
2025-09-09T09:00:00,141.9,141,142,30
2025-09-09T09:15:00,141.266666666667,141,142,30
2025-09-09T09:30:00,139.366666666667,139,140,30
2025-09-09T09:45:00,138.333333333333,138,139,30
2025-09-09T10:00:00,139.633333333333,139,140,30
2025-09-09T10:15:00,141,141,141,30
2025-09-09T10:30:00,142,142,142,30
2025-09-09T10:45:00,142.8,142,143,30
2025-09-09T11:00:00,140.5,139,141,30
2025-09-09T11:15:00,141.5,141,142,30
2025-09-09T11:30:00,142.466666666667,142,143,30
2025-09-09T11:45:00,144.6,144,145,30
2025-09-09T12:00:00,139.966666666667,139,140,30
2025-09-09T12:15:00,142.2,141,143,30
2025-09-09T12:30:00,140.733333333333,140,142,30
2025-09-09T12:45:00,140.866666666667,139,143,30
2025-09-09T13:00:00,105.3,104,107,30
2025-09-09T13:15:00,103.066666666667,102,104,30
2025-09-09T13:30:00,103.333333333333,102,105,30
2025-09-09T13:45:00,98.9,98,100,30
2025-09-09T14:00:00,99.9333333333333,99,101,30
2025-09-09T14:15:00,94.9666666666667,94,96,30
2025-09-09T14:30:00,100,99,101,30
2025-09-09T14:45:00,95.5333333333333,95,96,30
2025-09-09T15:00:00,100.9,100,101,30
2025-09-09T15:15:00,96.2333333333333,95,97,30
2025-09-09T15:30:00,100.133333333333,100,101,30
2025-09-09T15:45:00,101.233333333333,100,102,30
2025-09-09T16:00:00,142.9,142,144,30
2025-09-09T16:15:00,113.1,106,139,30
2025-09-09T16:30:00,106.4,105,108,30
2025-09-09T16:45:00,140.533333333333,140,141,30
2025-09-09T17:00:00,144.533333333333,144,145,30
2025-09-09T17:45:00,145.333333333333,145,146,30
2025-09-09T18:15:00,145,145,145,30
2025-09-09T18:30:00,144.766666666667,144,145,30
2025-09-09T18:45:00,145,145,145,30
2025-09-09T19:00:00,144.7,144,145,30
2025-09-09T19:15:00,111.333333333333,89,144,30
2025-09-09T19:30:00,124.1,123,125,30
2025-09-09T19:45:00,115.933333333333,114,118,30
2025-09-09T20:00:00,100.7,98,104,30
2025-09-09T20:15:00,95.2333333333333,94,97,30
2025-09-09T20:30:00,41.5333333333333,15,71,30
2025-09-09T20:45:00,7.6,0,29,30
2025-09-09T21:00:00,13.6,0,63,30
2025-09-09T21:15:00,89.2,87,92,30
2025-09-09T21:30:00,99.2,95,103,30
2025-09-09T21:45:00,93.7333333333333,90,98,30
2025-09-09T22:00:00,0.533333333333333,0,7,30
2025-09-09T22:15:00,69.0666666666667,30,90,30
2025-09-09T22:30:00,37.1333333333333,0,68,30
2025-09-09T22:45:00,71,11,86,30
2025-09-09T23:00:00,11.6666666666667,0,35,30
2025-09-09T23:15:00,60.9,20,75,30
2025-09-09T23:30:00,1.53333333333333,0,8,30
2025-09-11T00:30:00,42.9333333333333,11,69,30
2025-09-11T00:45:00,35.4333333333333,30,40,30
2025-09-11T01:00:00,109.4,106,111,30
2025-09-11T01:15:00,108.5,101,114,30
2025-09-11T01:30:00,93.8666666666667,84,105,30
2025-09-11T01:45:00,101.466666666667,99,103,30
2025-09-11T02:00:00,94.3333333333333,86,99,30
2025-09-11T02:15:00,116.766666666667,113,120,30
2025-09-11T02:30:00,93.3666666666667,91,95,30
2025-09-11T02:45:00,92.0333333333333,88,98,30
2025-09-11T03:00:00,20.9333333333333,0,30,30
2025-09-11T03:15:00,83.1666666666667,69,90,30
2025-09-11T03:30:00,93.1,91,95,30
2025-09-11T03:45:00,98.0333333333333,78,105,30
2025-09-11T04:00:00,102.466666666667,96,106,30
2025-09-11T04:15:00,96.5666666666667,93,101,30
2025-09-11T04:30:00,87.1,74,91,30
2025-09-11T04:45:00,96.2,95,99,30
2025-09-11T05:00:00,114.166666666667,113,116,30
2025-09-11T05:15:00,82.6,67,92,30
2025-09-11T05:30:00,115.833333333333,114,118,30
2025-09-11T05:45:00,82.5333333333333,82,83,30
2025-09-11T06:00:00,140.8,140,142,30
2025-09-11T06:15:00,141.933333333333,141,142,30
2025-09-11T06:30:00,140.133333333333,140,141,30
2025-09-11T06:45:00,142.033333333333,142,143,30
2025-09-11T07:00:00,140.966666666667,140,141,30
2025-09-11T07:15:00,141.966666666667,141,142,30
2025-09-11T07:30:00,137.966666666667,137,138,30
2025-09-11T07:45:00,143.533333333333,143,144,30
2025-09-11T08:00:00,142,142,142,30
2025-09-11T08:15:00,139.333333333333,138,140,30
2025-09-11T08:30:00,138.3,138,140,30
2025-09-11T08:45:00,139,139,139,30
2025-09-11T09:00:00,140,140,140,30
2025-09-11T09:15:00,140.9,140,142,30
2025-09-11T09:30:00,138.933333333333,138,140,30
2025-09-11T09:45:00,139,139,139,30
2025-09-11T10:00:00,140.9,140,141,30
2025-09-11T10:15:00,139.5,139,140,30
2025-09-11T10:30:00,142.966666666667,142,144,30
2025-09-11T10:45:00,141.133333333333,141,142,30
2025-09-11T11:00:00,143.566666666667,143,144,30
2025-09-11T11:15:00,142.266666666667,141,143,30
2025-09-11T11:30:00,140.2,140,141,30
2025-09-11T11:45:00,143.333333333333,143,144,30
2025-09-11T12:00:00,142.966666666667,142,143,30
2025-09-11T12:15:00,138,138,138,30
2025-09-11T12:30:00,140.533333333333,140,141,30
2025-09-11T12:45:00,143.066666666667,142,144,30
2025-09-11T13:00:00,139.8,139,141,30
2025-09-11T13:15:00,130.133333333333,113,140,30
2025-09-11T13:30:00,107.9,106,111,30
2025-09-11T13:45:00,109.666666666667,100,135,30
2025-09-11T14:00:00,93.9,93,95,30
2025-09-11T14:15:00,99.1,98,100,30
2025-09-11T14:30:00,99.6333333333333,98,101,30
2025-09-11T14:45:00,136.866666666667,136,138,30
2025-09-11T15:00:00,106.033333333333,106,107,30
2025-09-11T15:15:00,101.5,100,102,30
2025-09-11T15:30:00,104.933333333333,104,107,30
2025-09-11T15:45:00,111,111,111,30
2025-09-11T16:00:00,111.333333333333,108,117,30
2025-09-11T16:15:00,146.233333333333,146,147,30
2025-09-11T16:30:00,146.9,146,147,30
2025-09-11T16:45:00,142.7,142,143,30
2025-09-11T17:00:00,147.8,147,149,30
2025-09-11T17:15:00,147,147,147,30
2025-09-11T17:30:00,146.033333333333,146,147,30
2025-09-11T17:45:00,144,144,144,30
2025-09-11T18:00:00,144.9,144,145,30
2025-09-11T18:15:00,146.1,146,147,30
2025-09-11T18:30:00,144.666666666667,143,145,30
2025-09-11T18:45:00,145.766666666667,145,146,30
2025-09-11T19:00:00,146.366666666667,146,147,30
2025-09-11T19:15:00,85.3333333333333,84,86,30
2025-09-11T19:30:00,93.2333333333333,85,97,30
2025-09-11T19:45:00,109.266666666667,108,111,30
2025-09-11T20:00:00,15.9,12,28,30
2025-09-11T20:15:00,70.8,48,90,30
2025-09-11T20:30:00,59.4333333333333,37,69,30
2025-09-11T20:45:00,30.4333333333333,21,37,30
2025-09-11T21:00:00,87.9666666666667,86,89,30
2025-09-11T21:15:00,97.7,92,103,30
2025-09-11T21:30:00,70.4666666666667,49,88,30
2025-09-11T21:45:00,0,0,0,30
2025-09-11T22:00:00,91.3666666666667,88,93,30
2025-09-11T22:15:00,94.6333333333333,91,96,30
2025-09-11T22:30:00,0,0,0,30
2025-09-11T22:45:00,0,0,0,30
2025-09-11T23:00:00,0,0,0,30
2025-09-11T23:15:00,0,0,0,30
2025-09-11T23:30:00,0,0,0,30
2025-09-11T23:45:00,0,0,0,30
2025-09-12T00:00:00,0,0,0,30
2025-09-12T00:15:00,0,0,0,30
2025-09-12T00:30:00,0,0,0,30
2025-09-12T00:45:00,0,0,0,30
2025-09-12T01:00:00,0.433333333333333,0,5,30
2025-09-12T01:15:00,41.1666666666667,0,51,30
2025-09-12T01:30:00,0,0,0,30
2025-09-12T01:45:00,51.3,32,73,30
2025-09-12T02:00:00,0,0,0,30
2025-09-12T02:15:00,8.2,0,31,30
2025-09-12T02:30:00,0,0,0,30
2025-09-12T02:45:00,0,0,0,30
2025-09-12T03:00:00,0,0,0,30
2025-09-12T03:15:00,0,0,0,30
2025-09-12T03:30:00,0,0,0,30
2025-09-12T03:45:00,4.33333333333333,0,14,30
2025-09-12T04:00:00,0,0,0,30
2025-09-12T04:15:00,0,0,0,30
2025-09-12T04:30:00,0,0,0,30
2025-09-12T04:45:00,0,0,0,30
2025-09-12T05:00:00,0,0,0,30
2025-09-12T05:15:00,0,0,0,30
2025-09-12T05:30:00,137,137,137,30
2025-09-12T05:45:00,143.7,143,144,30
2025-09-12T06:00:00,144.033333333333,144,145,30
2025-09-12T06:15:00,144.433333333333,144,145,30
2025-09-12T06:30:00,144,144,144,30
2025-09-12T06:45:00,144,144,144,30
2025-09-12T07:00:00,142,142,142,30
2025-09-12T07:15:00,143,143,143,30
2025-09-12T07:30:00,141.9,141,142,30
2025-09-12T07:45:00,140.8,140,142,30
2025-09-12T08:00:00,144,144,144,30
2025-09-12T08:15:00,141,141,141,30
2025-09-12T08:30:00,143,143,143,30
2025-09-12T08:45:00,141.966666666667,141,142,30
2025-09-12T09:00:00,141.033333333333,141,142,30
2025-09-12T09:15:00,140.366666666667,139,141,30
2025-09-12T09:30:00,139.033333333333,139,140,30
2025-09-12T09:45:00,140,140,140,30
2025-09-12T10:00:00,138.733333333333,138,139,30
2025-09-12T10:15:00,141,141,141,30
2025-09-12T10:30:00,141,141,141,30
2025-09-12T10:45:00,142.8,142,143,30
2025-09-12T11:00:00,142.033333333333,142,143,30
2025-09-12T11:15:00,139.8,139,141,30
2025-09-12T11:30:00,140.5,140,141,30
2025-09-12T11:45:00,139.066666666667,139,140,30
2025-09-12T12:00:00,141,141,141,30
2025-09-12T12:15:00,142.3,142,143,30
2025-09-12T12:30:00,143.3,143,144,30
2025-09-12T12:45:00,142.5,141,143,30
2025-09-12T13:00:00,140.033333333333,140,141,30
2025-09-12T13:15:00,135.966666666667,135,137,30
2025-09-12T13:30:00,135.6,135,136,30
2025-09-12T13:45:00,99.9333333333333,99,101,30
2025-09-12T14:00:00,129.566666666667,128,132,30
2025-09-12T14:15:00,98.9666666666667,97,101,30
2025-09-12T14:30:00,151.566666666667,151,152,30
2025-09-12T14:45:00,101.3,98,103,30
2025-09-12T15:00:00,99.6333333333333,99,102,30
2025-09-12T15:15:00,102,102,102,30
2025-09-12T15:30:00,103.233333333333,103,104,30
2025-09-12T15:45:00,107.533333333333,107,109,30
2025-09-12T16:00:00,109.366666666667,107,112,30
2025-09-12T16:15:00,147.1,146,148,30
2025-09-12T16:30:00,143.333333333333,143,144,30
2025-09-12T21:46:00,0,0,0,30
2025-09-12T22:15:00,0,0,0,30
2025-09-12T22:30:00,0,0,0,30
2025-09-12T22:45:00,0,0,0,30
2025-09-12T23:00:00,0,0,0,30
2025-09-12T23:15:00,0,0,0,30
2025-09-12T23:30:00,0,0,0,30
2025-09-12T23:45:00,0,0,0,30
2025-09-13T00:00:00,0,0,0,30
2025-09-13T00:15:00,0,0,0,30
2025-09-13T00:45:00,0,0,0,30
2025-09-13T01:45:00,0,0,0,30
2025-09-13T02:15:00,2.93333333333333,0,13,30
2025-09-13T03:00:00,0,0,0,30
2025-09-13T03:15:00,0,0,0,1
2025-09-13T03:45:00,0,0,0,30
2025-09-13T04:00:00,38.3666666666667,0,70,30
2025-09-13T04:30:00,1.53333333333333,0,10,30
2025-09-13T04:46:00,0,0,0,30
2025-09-13T05:15:00,86.2333333333333,73,105,30
2025-09-13T05:30:00,134.066666666667,134,135,30
2025-09-13T05:45:00,130.666666666667,128,132,30
2025-09-13T06:00:00,145,145,145,30
2025-09-13T06:15:00,142.5,142,143,30
2025-09-13T06:31:00,142,142,142,30
2025-09-13T06:45:00,96.3,96,97,30
2025-09-13T07:00:00,140.866666666667,140,142,30
2025-09-13T07:15:00,139.9,139,141,30
2025-09-13T07:30:00,104.1,102,107,30
2025-09-13T07:45:00,95.1333333333333,95,96,30
2025-09-13T08:00:00,89.6666666666667,88,90,30
2025-09-13T08:15:00,93.9666666666667,93,95,30
2025-09-13T08:30:00,90,89,91,30
2025-09-13T08:45:00,94.9,94,96,30
2025-09-13T09:00:00,140,140,140,30
2025-09-13T09:15:00,142.5,142,143,30
2025-09-13T09:30:00,142,142,142,30
2025-09-13T09:45:00,140.2,140,141,30
2025-09-13T10:00:00,142.666666666667,142,143,30
2025-09-13T10:15:00,140.666666666667,140,141,30
2025-09-13T10:30:00,141.933333333333,141,142,30
2025-09-13T10:45:00,142.833333333333,142,143,30
2025-09-13T11:00:00,144.466666666667,144,145,30
2025-09-13T11:15:00,140,140,140,30
2025-09-13T11:30:00,141.066666666667,141,142,30
2025-09-13T11:45:00,142.5,141,143,30
2025-09-13T12:00:00,141.4,141,142,30
2025-09-13T12:15:00,142.5,142,143,30
2025-09-13T12:30:00,142.5,142,143,30
2025-09-13T12:45:00,140.033333333333,140,141,30
2025-09-13T13:00:00,138.866666666667,138,140,30
2025-09-13T13:15:00,140.766666666667,140,141,30
2025-09-13T13:30:00,142.033333333333,142,143,30
2025-09-13T13:45:00,141.4,141,142,30
2025-09-13T14:00:00,142,141,143,30
2025-09-13T14:15:00,145.066666666667,144,146,30
2025-09-13T14:30:00,103.366666666667,102,104,30
2025-09-13T14:45:00,141.566666666667,141,143,30
2025-09-13T15:00:00,142.766666666667,142,143,30
2025-09-13T15:15:00,144.333333333333,144,145,30
2025-09-13T15:30:00,144.933333333333,144,145,30
2025-09-13T15:45:00,99.7666666666667,99,101,30
2025-09-13T16:00:00,98.1666666666667,97,99,30
2025-09-13T16:15:00,148.266666666667,148,150,30
2025-09-13T16:30:00,145.333333333333,145,146,30
2025-09-13T16:45:00,145.066666666667,145,146,30
2025-09-13T17:00:00,144,144,144,30
2025-09-13T17:15:00,145.066666666667,145,146,30
2025-09-13T17:30:00,145.266666666667,145,146,30
2025-09-13T17:45:00,145,145,145,30
2025-09-13T18:00:00,146,146,146,30
2025-09-13T18:15:00,145.2,145,146,30
2025-09-13T18:30:00,145,145,145,30
2025-09-13T18:45:00,145,145,145,30
2025-09-13T19:00:00,146.6,146,148,30
2025-09-13T19:15:00,84.8666666666667,84,86,30
2025-09-13T19:30:00,16.4666666666667,0,71,30
2025-09-13T19:45:00,0,0,0,30
2025-09-13T20:00:00,0,0,0,30
2025-09-13T20:15:00,0,0,0,30
2025-09-13T20:30:00,0,0,0,30
2025-09-13T20:45:00,0,0,0,30
2025-09-13T21:00:00,0,0,0,30
2025-09-13T21:15:00,0,0,0,30
2025-09-13T21:30:00,0,0,0,30
2025-09-13T21:45:00,0,0,0,30
2025-09-13T22:00:00,0,0,0,30
2025-09-13T22:15:00,0,0,0,30
2025-09-13T22:30:00,0,0,0,30
2025-09-13T22:45:00,0,0,0,30
2025-09-13T23:00:00,0,0,0,30
2025-09-13T23:15:00,0,0,0,30
2025-09-13T23:30:00,0,0,0,30
2025-09-13T23:45:00,0,0,0,30
2025-09-14T00:00:00,0,0,0,30
2025-09-14T00:15:00,0,0,0,30
2025-09-14T00:30:00,0,0,0,30
2025-09-14T01:00:00,0,0,0,30
2025-09-14T01:15:00,0,0,0,30
2025-09-14T01:30:00,0,0,0,30
2025-09-14T01:45:00,0,0,0,30
2025-09-14T02:00:00,0,0,0,30
2025-09-14T02:15:00,0,0,0,30
2025-09-14T02:30:00,0,0,0,30
2025-09-14T02:45:00,0,0,0,30
2025-09-14T03:00:00,0,0,0,30
2025-09-14T03:15:00,0,0,0,30
2025-09-14T03:30:00,0,0,0,30
2025-09-14T03:45:00,0,0,0,30
2025-09-14T04:00:00,0,0,0,30
2025-09-14T04:15:00,0,0,0,30
2025-09-14T04:30:00,0,0,0,30
2025-09-14T04:45:00,0,0,0,30
