"mesure_id","annee","mois","jour","heure","minute","valeur","unite","camera_id"
1554,2025,8,26,8,0,"194","px max","SIM1"
1555,2025,8,26,8,0,"30","count sample","SIM1"
1556,2025,8,26,8,15,"190.4","px moyen","SIM1"
1557,2025,8,26,8,15,"190","px min","SIM1"
1558,2025,8,26,8,15,"191","px max","SIM1"
1559,2025,8,26,8,15,"30","count sample","SIM1"
1560,2025,8,26,8,30,"191","px moyen","SIM1"
1561,2025,8,26,8,30,"189","px min","SIM1"
1562,2025,8,26,8,30,"192","px max","SIM1"
1563,2025,8,26,8,30,"30","count sample","SIM1"
1564,2025,8,26,8,45,"195.83333333333334","px moyen","SIM1"
1565,2025,8,26,8,45,"195","px min","SIM1"
1566,2025,8,26,8,45,"196","px max","SIM1"
1567,2025,8,26,8,45,"30","count sample","SIM1"
1568,2025,8,26,9,0,"198.13333333333333","px moyen","SIM1"
1569,2025,8,26,9,0,"197","px min","SIM1"
1570,2025,8,26,9,0,"199","px max","SIM1"
1571,2025,8,26,9,0,"30","count sample","SIM1"
1572,2025,8,26,9,15,"192.1","px moyen","SIM1"
1573,2025,8,26,9,15,"191","px min","SIM1"
1574,2025,8,26,9,15,"193","px max","SIM1"
1575,2025,8,26,9,15,"30","count sample","SIM1"
1576,2025,8,26,9,30,"193.33333333333334","px moyen","SIM1"
1577,2025,8,26,9,30,"191","px min","SIM1"
1578,2025,8,26,9,30,"195","px max","SIM1"
1579,2025,8,26,9,30,"30","count sample","SIM1"
1580,2025,8,26,9,45,"192.03333333333333","px moyen","SIM1"
1581,2025,8,26,9,45,"190","px min","SIM1"
1582,2025,8,26,9,45,"194","px max","SIM1"
1583,2025,8,26,9,45,"30","count sample","SIM1"
1584,2025,8,26,10,0,"194.13333333333333","px moyen","SIM1"
1585,2025,8,26,10,0,"191","px min","SIM1"
1586,2025,8,26,10,0,"196","px max","SIM1"
1587,2025,8,26,10,0,"30","count sample","SIM1"
1588,2025,8,26,10,15,"194.66666666666666","px moyen","SIM1"
1589,2025,8,26,10,15,"193","px min","SIM1"
1590,2025,8,26,10,15,"196","px max","SIM1"
1591,2025,8,26,10,15,"30","count sample","SIM1"
1592,2025,8,26,10,30,"200.13333333333333","px moyen","SIM1"
1593,2025,8,26,10,30,"199","px min","SIM1"
1594,2025,8,26,10,30,"201","px max","SIM1"
1595,2025,8,26,10,30,"30","count sample","SIM1"
1596,2025,8,26,10,45,"203.46666666666667","px moyen","SIM1"
1597,2025,8,26,10,45,"202","px min","SIM1"
1598,2025,8,26,10,45,"204","px max","SIM1"
1599,2025,8,26,10,45,"30","count sample","SIM1"
1600,2025,8,26,11,0,"192.46666666666667","px moyen","SIM1"
1601,2025,8,26,11,0,"191","px min","SIM1"
1602,2025,8,26,11,0,"194","px max","SIM1"
1603,2025,8,26,11,0,"30","count sample","SIM1"
1604,2025,8,26,11,15,"199.06666666666666","px moyen","SIM1"
1605,2025,8,26,11,15,"195","px min","SIM1"
1606,2025,8,26,11,15,"203","px max","SIM1"
1607,2025,8,26,11,15,"30","count sample","SIM1"
1608,2025,8,26,11,30,"199.43333333333334","px moyen","SIM1"
1609,2025,8,26,11,30,"197","px min","SIM1"
1610,2025,8,26,11,30,"202","px max","SIM1"
1611,2025,8,26,11,30,"30","count sample","SIM1"
1612,2025,8,26,11,45,"190.4","px moyen","SIM1"
1613,2025,8,26,11,45,"190","px min","SIM1"
1614,2025,8,26,11,45,"191","px max","SIM1"
1615,2025,8,26,11,45,"30","count sample","SIM1"
1616,2025,8,26,12,0,"192.9","px moyen","SIM1"
1617,2025,8,26,12,0,"192","px min","SIM1"
1618,2025,8,26,12,0,"195","px max","SIM1"
1619,2025,8,26,12,0,"30","count sample","SIM1"
1620,2025,8,26,12,15,"188.2","px moyen","SIM1"
1621,2025,8,26,12,15,"188","px min","SIM1"
1622,2025,8,26,12,15,"189","px max","SIM1"
1623,2025,8,26,12,15,"30","count sample","SIM1"
1624,2025,8,26,12,30,"194.76666666666668","px moyen","SIM1"
1625,2025,8,26,12,30,"194","px min","SIM1"
1626,2025,8,26,12,30,"195","px max","SIM1"
1627,2025,8,26,12,30,"30","count sample","SIM1"
1628,2025,8,26,12,45,"195.63333333333333","px moyen","SIM1"
1629,2025,8,26,12,45,"193","px min","SIM1"
1630,2025,8,26,12,45,"198","px max","SIM1"
1631,2025,8,26,12,45,"30","count sample","SIM1"
1632,2025,8,26,13,0,"189.63333333333333","px moyen","SIM1"
1633,2025,8,26,13,0,"189","px min","SIM1"
1634,2025,8,26,13,0,"192","px max","SIM1"
1635,2025,8,26,13,0,"30","count sample","SIM1"
1636,2025,8,26,13,15,"192.2","px moyen","SIM1"
1637,2025,8,26,13,15,"190","px min","SIM1"
1638,2025,8,26,13,15,"194","px max","SIM1"
1639,2025,8,26,13,15,"30","count sample","SIM1"
1640,2025,8,26,13,30,"193.66666666666666","px moyen","SIM1"
1641,2025,8,26,13,30,"193","px min","SIM1"
1642,2025,8,26,13,30,"195","px max","SIM1"
1643,2025,8,26,13,30,"30","count sample","SIM1"
1644,2025,8,26,13,45,"195.1","px moyen","SIM1"
1645,2025,8,26,13,45,"193","px min","SIM1"
1646,2025,8,26,13,45,"197","px max","SIM1"
1647,2025,8,26,13,45,"30","count sample","SIM1"
1648,2025,8,26,14,0,"198.1","px moyen","SIM1"
1649,2025,8,26,14,0,"196","px min","SIM1"
1650,2025,8,26,14,0,"200","px max","SIM1"
1651,2025,8,26,14,0,"30","count sample","SIM1"
1652,2025,8,26,14,15,"192.1","px moyen","SIM1"
1653,2025,8,26,14,15,"191","px min","SIM1"
1654,2025,8,26,14,15,"193","px max","SIM1"
1655,2025,8,26,14,15,"30","count sample","SIM1"
1656,2025,8,26,14,30,"202.63333333333333","px moyen","SIM1"
1657,2025,8,26,14,30,"201","px min","SIM1"
1658,2025,8,26,14,30,"203","px max","SIM1"
1659,2025,8,26,14,30,"30","count sample","SIM1"
1660,2025,8,26,14,45,"201.03333333333333","px moyen","SIM1"
1661,2025,8,26,14,45,"199","px min","SIM1"
1662,2025,8,26,14,45,"203","px max","SIM1"
1663,2025,8,26,14,45,"30","count sample","SIM1"
1664,2025,8,26,15,0,"191.86666666666667","px moyen","SIM1"
1665,2025,8,26,15,0,"191","px min","SIM1"
1666,2025,8,26,15,0,"193","px max","SIM1"
1667,2025,8,26,15,0,"30","count sample","SIM1"
1668,2025,8,26,15,15,"196.73333333333332","px moyen","SIM1"
1669,2025,8,26,15,15,"195","px min","SIM1"
1670,2025,8,26,15,15,"200","px max","SIM1"
1671,2025,8,26,15,15,"30","count sample","SIM1"
1672,2025,8,26,15,30,"189.63333333333333","px moyen","SIM1"
1673,2025,8,26,15,30,"189","px min","SIM1"
1674,2025,8,26,15,30,"191","px max","SIM1"
1675,2025,8,26,15,30,"30","count sample","SIM1"
1676,2025,8,26,15,45,"192.76666666666668","px moyen","SIM1"
1677,2025,8,26,15,45,"192","px min","SIM1"
1678,2025,8,26,15,45,"194","px max","SIM1"
1679,2025,8,26,15,45,"30","count sample","SIM1"
1680,2025,8,26,16,0,"186.96666666666667","px moyen","SIM1"
1681,2025,8,26,16,0,"186","px min","SIM1"
1682,2025,8,26,16,0,"188","px max","SIM1"
1683,2025,8,26,16,0,"30","count sample","SIM1"
1684,2025,8,26,16,15,"193.7","px moyen","SIM1"
1685,2025,8,26,16,15,"191","px min","SIM1"
1686,2025,8,26,16,15,"195","px max","SIM1"
1687,2025,8,26,16,15,"30","count sample","SIM1"
1688,2025,8,26,16,30,"187.43333333333334","px moyen","SIM1"
1689,2025,8,26,16,30,"179","px min","SIM1"
1690,2025,8,26,16,30,"190","px max","SIM1"
1691,2025,8,26,16,30,"30","count sample","SIM1"
1692,2025,8,26,16,45,"193.06666666666666","px moyen","SIM1"
1693,2025,8,26,16,45,"192","px min","SIM1"
1694,2025,8,26,16,45,"195","px max","SIM1"
1695,2025,8,26,16,45,"30","count sample","SIM1"
1696,2025,8,26,17,0,"190.53333333333333","px moyen","SIM1"
1697,2025,8,26,17,0,"190","px min","SIM1"
1698,2025,8,26,17,0,"192","px max","SIM1"
1699,2025,8,26,17,0,"30","count sample","SIM1"
1700,2025,8,26,17,15,"187.7","px moyen","SIM1"
1701,2025,8,26,17,15,"186","px min","SIM1"
1702,2025,8,26,17,15,"189","px max","SIM1"
1703,2025,8,26,17,15,"30","count sample","SIM1"
1704,2025,8,26,17,30,"193.1","px moyen","SIM1"
1705,2025,8,26,17,30,"190","px min","SIM1"
1706,2025,8,26,17,30,"196","px max","SIM1"
1707,2025,8,26,17,30,"30","count sample","SIM1"
1708,2025,8,26,17,45,"188.4","px moyen","SIM1"
1709,2025,8,26,17,45,"187","px min","SIM1"
1710,2025,8,26,17,45,"190","px max","SIM1"
1711,2025,8,26,17,45,"30","count sample","SIM1"
1712,2025,8,26,18,0,"188.26666666666668","px moyen","SIM1"
1713,2025,8,26,18,0,"188","px min","SIM1"
1714,2025,8,26,18,0,"189","px max","SIM1"
1715,2025,8,26,18,0,"30","count sample","SIM1"
1716,2025,8,26,18,15,"179.06666666666666","px moyen","SIM1"
1717,2025,8,26,18,15,"179","px min","SIM1"
1718,2025,8,26,18,15,"180","px max","SIM1"
1719,2025,8,26,18,15,"30","count sample","SIM1"
1720,2025,8,26,18,30,"177.26666666666668","px moyen","SIM1"
1721,2025,8,26,18,30,"177","px min","SIM1"
1722,2025,8,26,18,30,"178","px max","SIM1"
1723,2025,8,26,18,30,"30","count sample","SIM1"
1724,2025,8,26,18,45,"197.56666666666666","px moyen","SIM1"
1725,2025,8,26,18,45,"195","px min","SIM1"
1726,2025,8,26,18,45,"200","px max","SIM1"
1727,2025,8,26,18,45,"30","count sample","SIM1"
1728,2025,8,26,19,0,"196.96666666666667","px moyen","SIM1"
1729,2025,8,26,19,0,"195","px min","SIM1"
1730,2025,8,26,19,0,"200","px max","SIM1"
1731,2025,8,26,19,0,"30","count sample","SIM1"
1732,2025,8,26,19,15,"195.73333333333332","px moyen","SIM1"
1733,2025,8,26,19,15,"194","px min","SIM1"
1734,2025,8,26,19,15,"197","px max","SIM1"
1735,2025,8,26,19,15,"30","count sample","SIM1"
1736,2025,8,26,19,30,"195.36666666666667","px moyen","SIM1"
1737,2025,8,26,19,30,"193","px min","SIM1"
1738,2025,8,26,19,30,"197","px max","SIM1"
1739,2025,8,26,19,30,"30","count sample","SIM1"
1740,2025,8,26,19,45,"197.66666666666666","px moyen","SIM1"
1741,2025,8,26,19,45,"196","px min","SIM1"
1742,2025,8,26,19,45,"200","px max","SIM1"
1743,2025,8,26,19,45,"30","count sample","SIM1"
1744,2025,8,26,20,0,"211.83333333333334","px moyen","SIM1"
1745,2025,8,26,20,0,"211","px min","SIM1"
1746,2025,8,26,20,0,"213","px max","SIM1"
1747,2025,8,26,20,0,"30","count sample","SIM1"
1748,2025,8,26,20,15,"167.5","px moyen","SIM1"
1749,2025,8,26,20,15,"164","px min","SIM1"
1750,2025,8,26,20,15,"170","px max","SIM1"
1751,2025,8,26,20,15,"30","count sample","SIM1"
1752,2025,8,26,20,30,"183.63333333333333","px moyen","SIM1"
1753,2025,8,26,20,30,"175","px min","SIM1"
1754,2025,8,26,20,30,"188","px max","SIM1"
1755,2025,8,26,20,30,"30","count sample","SIM1"
1756,2025,8,26,20,45,"202.16666666666666","px moyen","SIM1"
1757,2025,8,26,20,45,"188","px min","SIM1"
1758,2025,8,26,20,45,"212","px max","SIM1"
1759,2025,8,26,20,45,"30","count sample","SIM1"
1760,2025,8,26,21,0,"191.63333333333333","px moyen","SIM1"
1761,2025,8,26,21,0,"180","px min","SIM1"
1762,2025,8,26,21,0,"199","px max","SIM1"
1763,2025,8,26,21,0,"30","count sample","SIM1"
1764,2025,8,26,21,15,"178.73333333333332","px moyen","SIM1"
1765,2025,8,26,21,15,"169","px min","SIM1"
1766,2025,8,26,21,15,"192","px max","SIM1"
1767,2025,8,26,21,15,"30","count sample","SIM1"
1768,2025,8,26,21,30,"155.2","px moyen","SIM1"
1769,2025,8,26,21,30,"123","px min","SIM1"
1770,2025,8,26,21,30,"177","px max","SIM1"
1771,2025,8,26,21,30,"30","count sample","SIM1"
1772,2025,8,26,21,45,"183.96666666666667","px moyen","SIM1"
1773,2025,8,26,21,45,"176","px min","SIM1"
1774,2025,8,26,21,45,"188","px max","SIM1"
1775,2025,8,26,21,45,"30","count sample","SIM1"
1776,2025,8,26,22,0,"185.6","px moyen","SIM1"
1777,2025,8,26,22,0,"183","px min","SIM1"
1778,2025,8,26,22,0,"191","px max","SIM1"
1779,2025,8,26,22,0,"30","count sample","SIM1"
1780,2025,8,26,22,15,"189.76666666666668","px moyen","SIM1"
1781,2025,8,26,22,15,"185","px min","SIM1"
1782,2025,8,26,22,15,"192","px max","SIM1"
1783,2025,8,26,22,15,"30","count sample","SIM1"
1784,2025,8,26,22,30,"195","px moyen","SIM1"
1785,2025,8,26,22,30,"191","px min","SIM1"
1786,2025,8,26,22,30,"198","px max","SIM1"
1787,2025,8,26,22,30,"30","count sample","SIM1"
1788,2025,8,26,22,45,"186.36666666666667","px moyen","SIM1"
1789,2025,8,26,22,45,"177","px min","SIM1"
1790,2025,8,26,22,45,"194","px max","SIM1"
1791,2025,8,26,22,45,"30","count sample","SIM1"
1792,2025,8,26,23,0,"189.4","px moyen","SIM1"
1793,2025,8,26,23,0,"185","px min","SIM1"
1794,2025,8,26,23,0,"195","px max","SIM1"
1795,2025,8,26,23,0,"30","count sample","SIM1"
1796,2025,8,26,23,15,"192.1","px moyen","SIM1"
1797,2025,8,26,23,15,"186","px min","SIM1"
1798,2025,8,26,23,15,"198","px max","SIM1"
1799,2025,8,26,23,15,"30","count sample","SIM1"
1800,2025,8,26,23,30,"196.13333333333333","px moyen","SIM1"
1801,2025,8,26,23,30,"192","px min","SIM1"
1802,2025,8,26,23,30,"200","px max","SIM1"
1803,2025,8,26,23,30,"30","count sample","SIM1"
1804,2025,8,26,23,45,"197.86666666666667","px moyen","SIM1"
1805,2025,8,26,23,45,"195","px min","SIM1"
1806,2025,8,26,23,45,"200","px max","SIM1"
1807,2025,8,26,23,45,"30","count sample","SIM1"
1808,2025,8,27,0,0,"179.76666666666668","px moyen","SIM1"
1809,2025,8,27,0,0,"173","px min","SIM1"
1810,2025,8,27,0,0,"184","px max","SIM1"
1811,2025,8,27,0,0,"30","count sample","SIM1"
1812,2025,8,27,0,15,"197.8","px moyen","SIM1"
1813,2025,8,27,0,15,"192","px min","SIM1"
1814,2025,8,27,0,15,"205","px max","SIM1"
1815,2025,8,27,0,15,"30","count sample","SIM1"
1816,2025,8,27,0,30,"217.23333333333332","px moyen","SIM1"
1817,2025,8,27,0,30,"210","px min","SIM1"
1818,2025,8,27,0,30,"223","px max","SIM1"
1819,2025,8,27,0,30,"30","count sample","SIM1"
1820,2025,8,27,0,45,"214.66666666666666","px moyen","SIM1"
1821,2025,8,27,0,45,"212","px min","SIM1"
1822,2025,8,27,0,45,"216","px max","SIM1"
1823,2025,8,27,0,45,"30","count sample","SIM1"
1824,2025,8,27,1,0,"204","px moyen","SIM1"
1825,2025,8,27,1,0,"198","px min","SIM1"
1826,2025,8,27,1,0,"218","px max","SIM1"
1827,2025,8,27,1,0,"30","count sample","SIM1"
1828,2025,8,27,1,15,"201.23333333333332","px moyen","SIM1"
1829,2025,8,27,1,15,"195","px min","SIM1"
1830,2025,8,27,1,15,"207","px max","SIM1"
1831,2025,8,27,1,15,"30","count sample","SIM1"
1832,2025,8,27,1,30,"202.73333333333332","px moyen","SIM1"
1833,2025,8,27,1,30,"199","px min","SIM1"
1834,2025,8,27,1,30,"214","px max","SIM1"
1835,2025,8,27,1,30,"30","count sample","SIM1"
1836,2025,8,27,1,45,"194.7","px moyen","SIM1"
1837,2025,8,27,1,45,"192","px min","SIM1"
1838,2025,8,27,1,45,"198","px max","SIM1"
1839,2025,8,27,1,45,"30","count sample","SIM1"
1840,2025,8,27,2,0,"198.8","px moyen","SIM1"
1841,2025,8,27,2,0,"195","px min","SIM1"
1842,2025,8,27,2,0,"201","px max","SIM1"
1843,2025,8,27,2,0,"30","count sample","SIM1"
1844,2025,8,27,2,15,"197.6","px moyen","SIM1"
1845,2025,8,27,2,15,"195","px min","SIM1"
1846,2025,8,27,2,15,"205","px max","SIM1"
1847,2025,8,27,2,15,"30","count sample","SIM1"
1848,2025,8,27,2,30,"207.76666666666668","px moyen","SIM1"
1849,2025,8,27,2,30,"199","px min","SIM1"
1850,2025,8,27,2,30,"220","px max","SIM1"
1851,2025,8,27,2,30,"30","count sample","SIM1"
1852,2025,8,27,2,45,"217.6","px moyen","SIM1"
1853,2025,8,27,2,45,"203","px min","SIM1"
1854,2025,8,27,2,45,"230","px max","SIM1"
1855,2025,8,27,2,45,"30","count sample","SIM1"
1856,2025,8,27,3,0,"192","px moyen","SIM1"
1857,2025,8,27,3,0,"188","px min","SIM1"
1858,2025,8,27,3,0,"195","px max","SIM1"
1859,2025,8,27,3,0,"30","count sample","SIM1"
1860,2025,8,27,3,15,"194.13333333333333","px moyen","SIM1"
1861,2025,8,27,3,15,"182","px min","SIM1"
1862,2025,8,27,3,15,"201","px max","SIM1"
1863,2025,8,27,3,15,"30","count sample","SIM1"
1864,2025,8,27,3,30,"184.86666666666667","px moyen","SIM1"
1865,2025,8,27,3,30,"180","px min","SIM1"
1866,2025,8,27,3,30,"190","px max","SIM1"
1867,2025,8,27,3,30,"30","count sample","SIM1"
1868,2025,8,27,3,45,"218.63333333333333","px moyen","SIM1"
1869,2025,8,27,3,45,"204","px min","SIM1"
1870,2025,8,27,3,45,"227","px max","SIM1"
1871,2025,8,27,3,45,"30","count sample","SIM1"
1872,2025,8,27,4,0,"203.73333333333332","px moyen","SIM1"
1873,2025,8,27,4,0,"199","px min","SIM1"
1874,2025,8,27,4,0,"208","px max","SIM1"
1875,2025,8,27,4,0,"30","count sample","SIM1"
1876,2025,8,27,4,15,"211.66666666666666","px moyen","SIM1"
1877,2025,8,27,4,15,"201","px min","SIM1"
1878,2025,8,27,4,15,"218","px max","SIM1"
1879,2025,8,27,4,15,"30","count sample","SIM1"
1880,2025,8,27,4,30,"181.9","px moyen","SIM1"
1881,2025,8,27,4,30,"177","px min","SIM1"
1882,2025,8,27,4,30,"186","px max","SIM1"
1883,2025,8,27,4,30,"30","count sample","SIM1"
1884,2025,8,27,4,45,"122.23333333333333","px moyen","SIM1"
1885,2025,8,27,4,45,"104","px min","SIM1"
1886,2025,8,27,4,45,"136","px max","SIM1"
1887,2025,8,27,4,45,"30","count sample","SIM1"
1888,2025,8,27,5,0,"204.43333333333334","px moyen","SIM1"
1889,2025,8,27,5,0,"203","px min","SIM1"
1890,2025,8,27,5,0,"206","px max","SIM1"
1891,2025,8,27,5,0,"30","count sample","SIM1"
1892,2025,8,27,5,15,"202.8","px moyen","SIM1"
1893,2025,8,27,5,15,"201","px min","SIM1"
1894,2025,8,27,5,15,"204","px max","SIM1"
1895,2025,8,27,5,15,"30","count sample","SIM1"
1896,2025,8,27,5,30,"203.93333333333334","px moyen","SIM1"
1897,2025,8,27,5,30,"203","px min","SIM1"
1898,2025,8,27,5,30,"207","px max","SIM1"
1899,2025,8,27,5,30,"30","count sample","SIM1"
1900,2025,8,27,5,45,"198.43333333333334","px moyen","SIM1"
1901,2025,8,27,5,45,"197","px min","SIM1"
1902,2025,8,27,5,45,"200","px max","SIM1"
1903,2025,8,27,5,45,"30","count sample","SIM1"
1904,2025,8,27,6,0,"198.86666666666667","px moyen","SIM1"
1905,2025,8,27,6,0,"197","px min","SIM1"
1906,2025,8,27,6,0,"200","px max","SIM1"
1907,2025,8,27,6,0,"30","count sample","SIM1"
1908,2025,8,27,6,15,"197.23333333333332","px moyen","SIM1"
1909,2025,8,27,6,15,"195","px min","SIM1"
1910,2025,8,27,6,15,"199","px max","SIM1"
1911,2025,8,27,6,15,"30","count sample","SIM1"
1912,2025,8,27,6,30,"204.7","px moyen","SIM1"
1913,2025,8,27,6,30,"204","px min","SIM1"
1914,2025,8,27,6,30,"207","px max","SIM1"
1915,2025,8,27,6,30,"30","count sample","SIM1"
1916,2025,8,27,6,45,"180.03333333333333","px moyen","SIM1"
1917,2025,8,27,6,45,"177","px min","SIM1"
1918,2025,8,27,6,45,"183","px max","SIM1"
1919,2025,8,27,6,45,"30","count sample","SIM1"
1920,2025,8,27,7,0,"197.9","px moyen","SIM1"
1921,2025,8,27,7,0,"195","px min","SIM1"
1922,2025,8,27,7,0,"200","px max","SIM1"
1923,2025,8,27,7,0,"30","count sample","SIM1"
1924,2025,8,27,7,15,"197.9","px moyen","SIM1"
1925,2025,8,27,7,15,"197","px min","SIM1"
1926,2025,8,27,7,15,"199","px max","SIM1"
1927,2025,8,27,7,15,"30","count sample","SIM1"
1928,2025,8,27,7,30,"198.3","px moyen","SIM1"
1929,2025,8,27,7,30,"195","px min","SIM1"
1930,2025,8,27,7,30,"201","px max","SIM1"
1931,2025,8,27,7,30,"30","count sample","SIM1"
1932,2025,8,27,7,45,"200.3","px moyen","SIM1"
1933,2025,8,27,7,45,"197","px min","SIM1"
1934,2025,8,27,7,45,"203","px max","SIM1"
1935,2025,8,27,7,45,"30","count sample","SIM1"
1936,2025,8,27,8,0,"200.7","px moyen","SIM1"
1937,2025,8,27,8,0,"198","px min","SIM1"
1938,2025,8,27,8,0,"205","px max","SIM1"
1939,2025,8,27,8,0,"30","count sample","SIM1"
1940,2025,8,27,8,15,"203.23333333333332","px moyen","SIM1"
1941,2025,8,27,8,15,"202","px min","SIM1"
1942,2025,8,27,8,15,"205","px max","SIM1"
1943,2025,8,27,8,15,"30","count sample","SIM1"
1944,2025,8,27,8,30,"196.8","px moyen","SIM1"
1945,2025,8,27,8,30,"196","px min","SIM1"
1946,2025,8,27,8,30,"198","px max","SIM1"
1947,2025,8,27,8,30,"30","count sample","SIM1"
1948,2025,8,27,8,45,"205","px moyen","SIM1"
1949,2025,8,27,8,45,"203","px min","SIM1"
1950,2025,8,27,8,45,"207","px max","SIM1"
1951,2025,8,27,8,45,"30","count sample","SIM1"
1952,2025,8,27,9,0,"205.26666666666668","px moyen","SIM1"
1953,2025,8,27,9,0,"204","px min","SIM1"
1954,2025,8,27,9,0,"206","px max","SIM1"
1955,2025,8,27,9,0,"30","count sample","SIM1"
1956,2025,8,27,9,15,"192.46666666666667","px moyen","SIM1"
1957,2025,8,27,9,15,"191","px min","SIM1"
1958,2025,8,27,9,15,"194","px max","SIM1"
1959,2025,8,27,9,15,"30","count sample","SIM1"
1960,2025,8,27,9,30,"199.13333333333333","px moyen","SIM1"
1961,2025,8,27,9,30,"198","px min","SIM1"
1962,2025,8,27,9,30,"200","px max","SIM1"
1963,2025,8,27,9,30,"30","count sample","SIM1"
1964,2025,8,27,9,45,"187.56666666666666","px moyen","SIM1"
1965,2025,8,27,9,45,"184","px min","SIM1"
1966,2025,8,27,9,45,"190","px max","SIM1"
1967,2025,8,27,9,45,"30","count sample","SIM1"
1968,2025,8,27,10,0,"194.33333333333334","px moyen","SIM1"
1969,2025,8,27,10,0,"193","px min","SIM1"
1970,2025,8,27,10,0,"196","px max","SIM1"
1971,2025,8,27,10,0,"30","count sample","SIM1"
1972,2025,8,27,10,15,"191.36666666666667","px moyen","SIM1"
1973,2025,8,27,10,15,"190","px min","SIM1"
1974,2025,8,27,10,15,"192","px max","SIM1"
1975,2025,8,27,10,15,"30","count sample","SIM1"
1976,2025,8,27,10,30,"193.93333333333334","px moyen","SIM1"
1977,2025,8,27,10,30,"192","px min","SIM1"
1978,2025,8,27,10,30,"196","px max","SIM1"
1979,2025,8,27,10,30,"30","count sample","SIM1"
1980,2025,8,27,10,45,"195.6","px moyen","SIM1"
1981,2025,8,27,10,45,"194","px min","SIM1"
1982,2025,8,27,10,45,"200","px max","SIM1"
1983,2025,8,27,10,45,"30","count sample","SIM1"
1984,2025,8,27,11,0,"195.13333333333333","px moyen","SIM1"
1985,2025,8,27,11,0,"194","px min","SIM1"
1986,2025,8,27,11,0,"197","px max","SIM1"
1987,2025,8,27,11,0,"30","count sample","SIM1"
1988,2025,8,27,11,15,"192.36666666666667","px moyen","SIM1"
1989,2025,8,27,11,15,"191","px min","SIM1"
1990,2025,8,27,11,15,"195","px max","SIM1"
1991,2025,8,27,11,15,"30","count sample","SIM1"
1992,2025,8,27,11,30,"193.4","px moyen","SIM1"
1993,2025,8,27,11,30,"191","px min","SIM1"
1994,2025,8,27,11,30,"197","px max","SIM1"
1995,2025,8,27,11,30,"30","count sample","SIM1"
1996,2025,8,27,11,45,"195.43333333333334","px moyen","SIM1"
1997,2025,8,27,11,45,"194","px min","SIM1"
1998,2025,8,27,11,45,"197","px max","SIM1"
1999,2025,8,27,11,45,"30","count sample","SIM1"
2000,2025,8,27,12,0,"195.5","px moyen","SIM1"
2001,2025,8,27,12,0,"193","px min","SIM1"
2002,2025,8,27,12,0,"197","px max","SIM1"
2003,2025,8,27,12,0,"30","count sample","SIM1"
2004,2025,8,27,12,15,"191.16666666666666","px moyen","SIM1"
2005,2025,8,27,12,15,"191","px min","SIM1"
2006,2025,8,27,12,15,"192","px max","SIM1"
2007,2025,8,27,12,15,"30","count sample","SIM1"
2008,2025,8,27,12,30,"170.3","px moyen","SIM1"
2009,2025,8,27,12,30,"166","px min","SIM1"
2010,2025,8,27,12,30,"174","px max","SIM1"
2011,2025,8,27,12,30,"30","count sample","SIM1"
2012,2025,8,27,12,45,"186.36666666666667","px moyen","SIM1"
2013,2025,8,27,12,45,"168","px min","SIM1"
2014,2025,8,27,12,45,"189","px max","SIM1"
2015,2025,8,27,12,45,"30","count sample","SIM1"
2016,2025,8,27,13,0,"191.13333333333333","px moyen","SIM1"
2017,2025,8,27,13,0,"190","px min","SIM1"
2018,2025,8,27,13,0,"192","px max","SIM1"
2019,2025,8,27,13,0,"30","count sample","SIM1"
2020,2025,8,27,13,15,"196.2","px moyen","SIM1"
2021,2025,8,27,13,15,"195","px min","SIM1"
2022,2025,8,27,13,15,"199","px max","SIM1"
2023,2025,8,27,13,15,"30","count sample","SIM1"
2024,2025,8,27,13,30,"195.46666666666667","px moyen","SIM1"
2025,2025,8,27,13,30,"194","px min","SIM1"
2026,2025,8,27,13,30,"198","px max","SIM1"
2027,2025,8,27,13,30,"30","count sample","SIM1"
2028,2025,8,27,13,45,"191.9","px moyen","SIM1"
2029,2025,8,27,13,45,"191","px min","SIM1"
2030,2025,8,27,13,45,"193","px max","SIM1"
2031,2025,8,27,13,45,"30","count sample","SIM1"
2032,2025,8,27,14,0,"192.23333333333332","px moyen","SIM1"
2033,2025,8,27,14,0,"192","px min","SIM1"
2034,2025,8,27,14,0,"193","px max","SIM1"
2035,2025,8,27,14,0,"30","count sample","SIM1"
2036,2025,8,27,14,15,"194.5","px moyen","SIM1"
2037,2025,8,27,14,15,"193","px min","SIM1"
2038,2025,8,27,14,15,"195","px max","SIM1"
2039,2025,8,27,14,15,"30","count sample","SIM1"
2040,2025,8,27,14,30,"199.26666666666668","px moyen","SIM1"
2041,2025,8,27,14,30,"197","px min","SIM1"
2042,2025,8,27,14,30,"201","px max","SIM1"
2043,2025,8,27,14,30,"30","count sample","SIM1"
2044,2025,8,27,14,45,"193.2","px moyen","SIM1"
2045,2025,8,27,14,45,"192","px min","SIM1"
2046,2025,8,27,14,45,"194","px max","SIM1"
2047,2025,8,27,14,45,"30","count sample","SIM1"
2048,2025,8,27,15,0,"196.93333333333334","px moyen","SIM1"
2049,2025,8,27,15,0,"193","px min","SIM1"
2050,2025,8,27,15,0,"199","px max","SIM1"
2051,2025,8,27,15,0,"30","count sample","SIM1"
2052,2025,8,27,15,15,"193.86666666666667","px moyen","SIM1"
2053,2025,8,27,15,15,"193","px min","SIM1"
2054,2025,8,27,15,15,"195","px max","SIM1"
